"x","y_500","y_100","y_250","y_125","y_50"
198,0.00174690498730355,0.00170267849493383,0.00174690498730355,0.00165845200256412,0.00249874540687663
199,0.00192380211170505,0.00170267849493383,0.00174690498730355,0.00165845200256412,0.00249874540687663
200,0.00192380211170505,0.00170267849493383,0.00174690498730355,0.00165845200256412,0.00249874540687663
201,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865
202,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865
203,0.00254294646964897,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865
204,0.00254294646964897,0.00218915996028865,0.00218915996028865,0.00218915996028865,0.00218915996028865
205,0.00298522687223144,0.00218915996028865,0.00298522687223144,0.00218915996028865,0.00218915996028865
206,0.00298522687223144,0.00218915996028865,0.00298522687223144,0.00218915996028865,0.00218915996028865
207,0.00320633390448263,0.00218915996028865,0.00298522687223144,0.00218915996028865,0.00218915996028865
208,0.00320633390448263,0.00218915996028865,0.00298522687223144,0.00218915996028865,0.00218915996028865
209,0.00320633390448263,0.00218915996028865,0.00320633390448263,0.00320633390448263,0.00218915996028865
210,0.00320633390448263,0.00218915996028865,0.00320633390448263,0.00320633390448263,0.00218915996028865
211,0.00298522687223144,0.00298522687223144,0.00320633390448263,0.00320633390448263,0.00218915996028865
212,0.00298522687223144,0.00298522687223144,0.00320633390448263,0.00320633390448263,0.00218915996028865
213,0.00254294646964897,0.00298522687223144,0.00254294646964897,0.00320633390448263,0.00218915996028865
214,0.00254294646964897,0.00298522687223144,0.00254294646964897,0.00320633390448263,0.00218915996028865
215,0.00187957561933533,0.00298522687223144,0.00254294646964897,0.00320633390448263,0.00218915996028865
216,0.00187957561933533,0.00298522687223144,0.00254294646964897,0.00320633390448263,0.00218915996028865
217,0.00134887540105349,0.00298522687223144,0.00134887540105349,0.00134887540105349,0.00218915996028865
218,0.00134887540105349,0.00298522687223144,0.00134887540105349,0.00134887540105349,0.00218915996028865
219,0.000950846920438099,0.00298522687223144,0.00134887540105349,0.00134887540105349,0.00218915996028865
220,0.000950846920438099,0.00298522687223144,0.00134887540105349,0.00134887540105349,0.00218915996028865
221,0.000685492388758502,0.000685492388758502,0.000685492388758502,0.00134887540105349,0.000685492388758502
222,0.000685492388758502,0.000685492388758502,0.000685492388758502,0.00134887540105349,0.000685492388758502
223,0.000552817334188041,0.000685492388758502,0.000685492388758502,0.00134887540105349,0.000685492388758502
224,0.000552817334188041,0.000685492388758502,0.000685492388758502,0.00134887540105349,0.000685492388758502
225,0.000552817334188041,0.000685492388758502,0.000552817334188041,0.000552817334188041,0.000685492388758502
226,0.000552817334188041,0.000685492388758502,0.000552817334188041,0.000552817334188041,0.000685492388758502
227,0.000685492388758502,0.000685492388758502,0.000552817334188041,0.000552817334188041,0.000685492388758502
228,0.000685492388758502,0.000685492388758502,0.000552817334188041,0.000552817334188041,0.000685492388758502
229,0.000950846920438099,0.000685492388758502,0.000950846920438099,0.000552817334188041,0.000685492388758502
230,0.000950846920438099,0.000685492388758502,0.000950846920438099,0.000552817334188041,0.000685492388758502
231,0.00134887540105349,0.00134887540105349,0.000950846920438099,0.000552817334188041,0.000685492388758502
232,0.00134887540105349,0.00134887540105349,0.000950846920438099,0.000552817334188041,0.000685492388758502
233,0.00187957561933533,0.00134887540105349,0.00187957561933533,0.00187957561933533,0.000685492388758502
234,0.00187957561933533,0.00134887540105349,0.00187957561933533,0.00187957561933533,0.000685492388758502
235,0.00254294646964897,0.00134887540105349,0.00187957561933533,0.00187957561933533,0.000685492388758502
236,0.00254294646964897,0.00134887540105349,0.00187957561933533,0.00187957561933533,0.000685492388758502
237,0.00316209856703557,0.00134887540105349,0.00316209856703557,0.00187957561933533,0.000685492388758502
238,0.00316209856703557,0.00134887540105349,0.00316209856703557,0.00187957561933533,0.000685492388758502
239,0.0037370507072845,0.00134887540105349,0.00316209856703557,0.00187957561933533,0.000685492388758502
240,0.0037370507072845,0.00134887540105349,0.00316209856703557,0.00187957561933533,0.000685492388758502
241,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165
242,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165
243,0.00475421580640113,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165
244,0.00475421580640113,0.00426773323541165,0.00426773323541165,0.00426773323541165,0.00426773323541165
245,0.00519649620898361,0.00426773323541165,0.00519649620898361,0.00426773323541165,0.00426773323541165
246,0.00519649620898361,0.00426773323541165,0.00519649620898361,0.00426773323541165,0.00426773323541165
247,0.0053291668410154,0.00426773323541165,0.00519649620898361,0.00426773323541165,0.00426773323541165
248,0.0053291668410154,0.00426773323541165,0.00519649620898361,0.00426773323541165,0.00426773323541165
249,0.0051522277024965,0.00426773323541165,0.0051522277024965,0.0051522277024965,0.00426773323541165
250,0.0051522277024965,0.00426773323541165,0.0051522277024965,0.0051522277024965,0.00426773323541165
251,0.00466574623714168,0.00466574623714168,0.0051522277024965,0.0051522277024965,0.00426773323541165
252,0.00466574623714168,0.00466574623714168,0.0051522277024965,0.0051522277024965,0.00426773323541165
253,0.00386972133931629,0.00466574623714168,0.00386972133931629,0.0051522277024965,0.00426773323541165
254,0.00386972133931629,0.00466574623714168,0.00386972133931629,0.0051522277024965,0.00426773323541165
255,0.00276408667094021,0.00466574623714168,0.00386972133931629,0.0051522277024965,0.00426773323541165
256,0.00276408667094021,0.00466574623714168,0.00386972133931629,0.0051522277024965,0.00426773323541165
257,0.00187957561933533,0.00466574623714168,0.00187957561933533,0.00187957561933533,0.00426773323541165
258,0.00187957561933533,0.00466574623714168,0.00187957561933533,0.00187957561933533,0.00426773323541165
259,0.00121619592394435,0.00466574623714168,0.00187957561933533,0.00187957561933533,0.00426773323541165
260,0.00121619592394435,0.00466574623714168,0.00187957561933533,0.00187957561933533,0.00426773323541165
261,0.000773945373497926,0.000773945373497926,0.000773945373497926,0.00187957561933533,0.000773945373497926
262,0.000773945373497926,0.000773945373497926,0.000773945373497926,0.00187957561933533,0.000773945373497926
263,0.000552817334188041,0.000773945373497926,0.000773945373497926,0.00187957561933533,0.000773945373497926
264,0.000552817334188041,0.000773945373497926,0.000773945373497926,0.00187957561933533,0.000773945373497926
265,0.000552817334188041,0.000773945373497926,0.000552817334188041,0.000552817334188041,0.000773945373497926
266,0.000552817334188041,0.000773945373497926,0.000552817334188041,0.000552817334188041,0.000773945373497926
267,0.000818171865867638,0.000773945373497926,0.000552817334188041,0.000552817334188041,0.000773945373497926
268,0.000818171865867638,0.000773945373497926,0.000552817334188041,0.000552817334188041,0.000773945373497926
269,0.00134887540105349,0.000773945373497926,0.00134887540105349,0.000552817334188041,0.000773945373497926
270,0.00134887540105349,0.000773945373497926,0.00134887540105349,0.000552817334188041,0.000773945373497926
271,0.00214493346791894,0.00214493346791894,0.00134887540105349,0.000552817334188041,0.000773945373497926
272,0.00214493346791894,0.00214493346791894,0.00134887540105349,0.000552817334188041,0.000773945373497926
273,0.00320633390448263,0.00214493346791894,0.00320633390448263,0.00320633390448263,0.000773945373497926
274,0.00320633390448263,0.00214493346791894,0.00320633390448263,0.00320633390448263,0.000773945373497926
275,0.0045330756051099,0.00214493346791894,0.00320633390448263,0.00320633390448263,0.000773945373497926
276,0.0045330756051099,0.00214493346791894,0.00320633390448263,0.00320633390448263,0.000773945373497926
277,0.00577138090551777,0.00214493346791894,0.00577138090551777,0.00320633390448263,0.000773945373497926
278,0.00577138090551777,0.00214493346791894,0.00577138090551777,0.00320633390448263,0.000773945373497926
279,0.00692128408038096,0.00214493346791894,0.00577138090551777,0.00320633390448263,0.000773945373497926
280,0.00692128408038096,0.00214493346791894,0.00577138090551777,0.00320633390448263,0.000773945373497926
281,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993
282,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993
283,0.00895561427861422,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993
284,0.00895561427861422,0.00798265024226993,0.00798265024226993,0.00798265024226993,0.00798265024226993
285,0.00984017508377917,0.00798265024226993,0.00984017508377917,0.00798265024226993,0.00798265024226993
286,0.00984017508377917,0.00798265024226993,0.00984017508377917,0.00798265024226993,0.00798265024226993
287,0.0104592608430857,0.00798265024226993,0.00984017508377917,0.00798265024226993,0.00798265024226993
288,0.0104592608430857,0.00798265024226993,0.00984017508377917,0.00798265024226993,0.00798265024226993
289,0.0108131391201235,0.00798265024226993,0.0108131391201235,0.0108131391201235,0.00798265024226993
290,0.0108131391201235,0.00798265024226993,0.0108131391201235,0.0108131391201235,0.00798265024226993
291,0.0109015412456681,0.0109015412456681,0.0108131391201235,0.0108131391201235,0.00798265024226993
292,0.0109015412456681,0.0109015412456681,0.0108131391201235,0.0108131391201235,0.00798265024226993
293,0.0107246021071492,0.0109015412456681,0.0107246021071492,0.0108131391201235,0.00798265024226993
294,0.0107246021071492,0.0109015412456681,0.0107246021071492,0.0108131391201235,0.00798265024226993
295,0.0102824565919963,0.0109015412456681,0.0107246021071492,0.0108131391201235,0.00798265024226993
296,0.0102824565919963,0.0109015412456681,0.0107246021071492,0.0108131391201235,0.00798265024226993
